SrcAddr,DstAddr,SrcMac,DstMac,Sport,Dport,State,Proto,SrcRate,DstRate,class
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5260.0,80.0,ER,tcp,0.255112,0.0,4
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,406.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.198,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
222.2.208.121,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,4224.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.0,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.653007,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,39049.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.0,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,41982.0,554.0,E,tcp,7.688582000000001,0.0,8
222.210.13.219,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,4180.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.186,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,4.903811,0.0,9
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6311.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,7705.0,52330.0,E,tcp,0.0,0.0,2
163.152.1.1,192.168.0.24,f0:18:98:5e:ff:9f,04:32:f4:45:17:b3,53.0,36993.0,INT,udp,0.0,0.0,6
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,1034.0,s,tcp,0.0,0.0,7
222.129.72.132,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6148.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5289.0,80.0,sER,tcp,0.8530280000000001,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,49987.0,8011.0,INT,udp,32.68837,0.0,5
222.209.207.62,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,8763.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6788.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,168.126.63.1,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,34708.0,53.0,CON,udp,0.0,78.906876,6
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,8965.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,10072.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6202.0,80.0,sER,tcp,1.189874,0.0,4
222.207.158.30,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7169.0,554.0,s,tcp,0.0,0.0,1
222.181.186.197,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7677.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60064.0,8011.0,REQ,udp,32.302525,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,7793.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60047.0,8899.0,INT,udp,172.60253899999995,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,64783.0,9988.0,REQ,udp,70.489449,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60108.0,8899.0,INT,udp,166.758514,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,25.0,s,tcp,0.0,0.0,7
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4427.0,52330.0,E,tcp,0.4492640000000001,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60123.0,8899.0,INT,udp,1031.00769,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55093.0,80.0,sE,tcp,79.218376,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5525.0,80.0,sR,tcp,0.25066,0.0,4
192.168.0.13,192.168.0.16,bc:1c:81:4b:ae:ba,48:4b:aa:2c:d8:f9,9020,49832,E,tcp,0.0,0.0,0
222.79.49.5,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2801.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51651.0,8200.0,sEf,tcp,0.0,0.0,8
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,9713.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4926.0,80.0,sER,tcp,1.405384,0.0,4
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,41984.0,1.0,s,tcp,0.0,0.0,8
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,8022.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,3703.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4411.0,52330.0,E,tcp,1.572242,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6001.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5559.0,80.0,sER,tcp,0.8866280000000001,0.0,4
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,555.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51747.0,8200.0,sEf,tcp,0.0,0.0,8
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5418.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,192.168.0.1,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.0,6
192.168.0.15,192.168.0.255,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.622855,0.0,9
192.168.0.15,192.168.0.229,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,59473.0,80.0,sE,tcp,46.851574,0.0,4
222.190.144.35,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6890.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,192.168.0.24,bc:1c:81:4b:ae:ba,04:32:f4:45:17:b3,5643.0,23.0,sEf,tcp,0.0,0.0,3
192.168.0.24,192.168.0.13,04:32:f4:45:17:b3,bc:1c:81:4b:ae:ba,11455.0,23.0,sE,tcp,55.440571,0.0,3
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,1812.0,s,tcp,0.0,0.0,7
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,8274.0,52330.0,E,tcp,0.0,0.0,2
222.82.136.13,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,1222.0,554.0,s,tcp,1910.219604,0.0,1
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,8292.0,s,tcp,0.0,0.0,7
222.107.27.246,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,3308.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,59410.0,80.0,sE,tcp,359.13092,0.0,4
192.168.0.15,192.168.0.148,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.32987,0.0,9
192.168.0.15,192.168.0.227,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.13,192.168.0.16,bc:1c:81:4b:ae:ba,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499093,6
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6860.0,52330.0,E,tcp,0.778675,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,8860.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,192.168.0.133,04:32:f4:45:17:b3,Broadcast,,,INT,arp,0.40003,0.0,6
192.168.0.15,192.168.0.204,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.13,192.168.0.24,bc:1c:81:4b:ae:ba,04:32:f4:45:17:b3,5663.0,23.0,sEf,tcp,0.0,0.0,3
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,3945.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,51992.0,8899.0,REQ,udp,158.536346,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,6216.0,80.0,R,tcp,0.0,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4359.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,3723.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.24,192.168.0.1,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.5008050000000001,6
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60084.0,8899.0,INT,udp,722.25415,0.0,5
192.168.0.15,192.168.0.187,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.624695,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60201.0,8899.0,INT,udp,649.209412,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,11526.0,7777.0,E,tcp,0.0,0.0,2
222.177.184.221,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6427.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55983.0,8043.0,REQ,udp,42.891819,0.0,5
222.168.190.63,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,1785.0,554.0,s,tcp,0.0,0.0,1
222.186.59.228,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2872.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.219,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6072.0,80.0,s,tcp,0.0,0.0,4
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,51991.0,8899.0,REQ,udp,175.993225,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,8602.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.24,192.168.0.13,04:32:f4:45:17:b3,bc:1c:81:4b:ae:ba,5758.0,23.0,sE,tcp,30.951128000000004,0.0,3
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,2217.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,28863.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.104,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
222.87.167.76,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6999.0,554.0,s,tcp,0.0,0.0,1
222.212.18.14,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,8492.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60117.0,8899.0,INT,udp,680.208618,0.0,5
192.168.0.16,248.250.217.197,48:4b:aa:2c:d8:f9,bc:1c:81:4b:ae:ba,57587,6697,E,tcp,0.0,0.0,0
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55984.0,8043.0,REQ,udp,43.685017,0.0,5
192.168.0.13,192.168.0.24,bc:1c:81:4b:ae:ba,04:32:f4:45:17:b3,5846.0,23.0,sEf,tcp,0.0,0.0,3
222.207.90.140,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,4918.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,2522.0,s,tcp,0.0,0.0,7
192.168.0.13,192.168.0.24,bc:1c:81:4b:ae:ba,04:32:f4:45:17:b3,5835.0,23.0,sE,tcp,28.321392,0.0,3
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,6881.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6065.0,80.0,E,tcp,0.0,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,56111.0,8043.0,REQ,udp,42.304188,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,59465.0,80.0,sE,tcp,59.194363,0.0,4
222.2.202.63,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,2457.0,554.0,s,tcp,0.0,0.0,1
222.51.69.65,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5019.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.227,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.639175,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4286.0,52330.0,E,tcp,0.27876300000000004,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,52797.0,8011.0,REQ,udp,32.188438,0.0,5
192.168.0.15,192.168.0.173,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,49999.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.16,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,44442.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6123.0,80.0,sER,tcp,0.0,0.0,4
222.54.179.70,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,7220.0,554.0,s,tcp,0.0,0.0,1
222.210.140.121,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6525.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,61161.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6184.0,80.0,sER,tcp,0.7751239999999999,0.0,4
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,2041.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5212.0,80.0,s,tcp,0.0,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5705.0,52330.0,E,tcp,0.787474,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4411.0,52330.0,E,tcp,0.23018400000000006,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6090.0,52330.0,E,tcp,0.0,0.0,2
222.149.76.183,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,6945.0,554.0,s,tcp,0.0,0.0,1
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,2449.0,52330.0,E,tcp,0.275868,0.0,2
222.10.146.149,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,3061.0,554.0,s,tcp,2237.136475,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,3961.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,41058.0,7777.0,E,tcp,0.0,0.0,2
222.177.149.229,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,3800.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,3865.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,1998.0,s,tcp,0.0,0.0,7
192.168.0.13,192.168.0.16,bc:1c:81:4b:ae:ba,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,1.7479189999999998,6
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,500.0,E,tcp,0.0,0.0,8
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,5460.0,80.0,sER,tcp,0.0,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,1682.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,45479.0,7777.0,E,tcp,0.0,0.0,2
222.173.147.213,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,4223.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,51991.0,8899.0,REQ,udp,101.928558,0.0,5
192.168.0.15,192.168.0.53,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.356043,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6050.0,80.0,s,tcp,0.0,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5789.0,80.0,E,tcp,352.112671,0.0,4
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,55987.0,8043.0,REQ,udp,42.539707,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,1835.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.23,223.39.118.176,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,37512,443,sSEf,tcp,0.0,212.652847,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,515.0,s,tcp,0.0,0.0,7
222.143.6.7,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,1038.0,554.0,s,tcp,0.0,0.0,1
192.168.0.15,192.168.0.52,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,9.756605,0.0,9
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,64777.0,9988.0,REQ,udp,1417.762939,0.0,5
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.498397,6
192.168.0.15,192.168.0.227,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.626701,0.0,9
192.168.0.24,163.152.1.1,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,18425.0,53.0,INT,udp,0.0,0.0,6
192.168.0.15,192.168.0.43,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,1.66303,0.0,9
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,5910.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,9968.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,55916.0,32768.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,32652.0,7777.0,E,tcp,0.0,0.0,2
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4704.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.88,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,3.271652,0.0,9
222.67.122.8,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,1530.0,554.0,s,tcp,0.0,0.0,1
222.1.32.119,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5226.0,554.0,s,tcp,4545.45459,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,4419.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.107,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,16.274136,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,56112.0,8043.0,REQ,udp,42.82167800000001,0.0,5
222.197.126.90,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,3574.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,192.168.0.1,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.518764,6
192.168.0.13,192.168.0.16,bc:1c:81:4b:ae:ba,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499363,6
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60066.0,8011.0,REQ,udp,32.268246000000005,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,60064.0,8011.0,REQ,udp,32.133736,0.0,5
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,3300.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,3221.0,s,tcp,0.0,0.0,7
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,6429.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,8541.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,52143.0,6389.0,s,tcp,0.0,0.0,7
192.168.0.24,192.168.0.13,04:32:f4:45:17:b3,bc:1c:81:4b:ae:ba,5781.0,23.0,sE,tcp,45.217449,0.0,3
222.101.114.105,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,4023.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,192.168.0.1,04:32:f4:45:17:b3,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.468449,6
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,5702.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,1116.0,52330.0,E,tcp,0.0,0.0,2
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,63174.0,80.0,E,tcp,0.0,0.0,4
192.168.0.15,192.168.0.125,f0:18:98:5e:ff:9f,Broadcast,,,INT,arp,0.0,0.0,9
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,49438.0,8011.0,REQ,udp,32.350094,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,51992.0,8899.0,REQ,udp,175.018448,0.0,5
192.168.0.13,192.168.0.24,bc:1c:81:4b:ae:ba,04:32:f4:45:17:b3,11379.0,23.0,sEf,tcp,0.0,0.0,3
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55983.0,8043.0,REQ,udp,42.539616,0.0,5
192.168.0.13,210.89.164.90,bc:1c:81:4b:ae:ba,88:36:6c:d7:1c:56,4924.0,80.0,sER,tcp,2.087047,0.0,4
222.25.165.48,192.168.0.13,88:36:6c:f2:ce:a7,bc:1c:81:4b:ae:ba,5245.0,554.0,s,tcp,0.0,0.0,1
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55063.0,80.0,sE,tcp,123.808342,0.0,4
192.168.0.23,13.209.102.114,a8:2b:b9:d6:5d:9c,88:36:6c:d7:1c:56,48496,443,sSE,tcp,0.0,0.0,0
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,57929.0,10616.0,s,tcp,0.0,0.0,7
192.168.0.15,192.168.0.13,f0:18:98:5e:ff:9f,bc:1c:81:4b:ae:ba,51741.0,9010.0,sEf,tcp,127.909943,0.0,8
192.168.0.24,192.168.0.13,04:32:f4:45:17:b3,bc:1c:81:4b:ae:ba,5803.0,23.0,sER,tcp,3.112288,0.0,3
192.168.0.16,192.168.0.13,48:4b:aa:2c:d8:f9,f0:18:98:5e:ff:9f,,,RSP,arp,0.0,0.499461,6
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,60203.0,8899.0,INT,udp,956.741089,0.0,5
192.168.0.24,210.89.164.90,04:32:f4:45:17:b3,88:36:6c:d7:1c:56,55984.0,8043.0,REQ,udp,42.414558,0.0,5
